Time	OTF	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	16.186495	0.41397685421994884
24930	0.1095066185318893	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	71.63757	0.8620646209386281
22230	0.1093117408906883	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	49.172789	0.6636003913630231
13830	0.1106290672451193	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	19.219192	0.41690221258134486
17430	0.1049913941480207	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	22.570648	0.3884793115318416
17430	0.1049913941480207	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	32.038686	0.5514403786574871
19830	0.1074130105900151	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	58.289242	0.8818342208774584
35430	0.1024555461473328	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	127.778596	1.081952548687553
13230	0.1156462585034014	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	17.083576	0.38738267573696145
18930	0.1125198098256735	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	42.99901	0.6814423137876386
14130	0.1082802547770701	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	25.697683	0.5455983651804671
13830	0.1106290672451193	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	19.495884	0.4229042082429501
13830	0.1106290672451193	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	20.660331	0.44816336225596526
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	16.251083	0.4156287212276215
12930	0.1183294663573086	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	17.52361	0.4065802784222738
17130	0.106830122591944	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	33.175351	0.5810043957968476
10530	0.1168091168091168	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	14.565921	0.4149835042735042
20130	0.1058122205663189	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	53.149198	0.7920893889716841
14130	0.1082802547770701	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	18.868061	0.40059577494692145
13230	0.1156462585034014	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	28.459657	0.6453436961451247
28530	0.1062039957939012	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	76.267457	0.8019711566771819
16830	0.1087344028520499	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	32.36184	0.5768598930481283
25230	0.10820451843044	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	76.886526	0.9142274197384067
13230	0.1156462585034014	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	21.252731	0.48192133786848074
17730	0.1032148900169205	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	32.816216	0.5552659221658206
29430	0.1029561671763507	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	107.733957	1.0982054740061162
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	12.545527	0.32085746803069054
12930	0.1183294663573086	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	16.621803	0.38565668213457077
10830	0.1135734072022161	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	12.85169	0.3560024930747922
28530	0.1062039957939012	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	90.740032	0.9541538590956888
31230	0.106628242074928	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	78.275161	0.7519227761767532
32430	0.1026827012025902	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	117.581746	1.0877127289546715
28830	0.105098855359001	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	89.274777	0.9289779084287202
17130	0.106830122591944	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	28.697277	0.5025792819614711
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	16.708275	0.42732161125319695
17430	0.1049913941480207	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	34.854464	0.5999047160068847
31530	0.1056137012369172	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	105.014072	0.9991824167459563
35730	0.1015952980688497	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	123.701287	1.038633811922754
23730	0.1024020227560051	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	69.444224	0.8779295069532239
9930	0.1238670694864048	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	15.03709	0.45429274924471297
10530	0.1168091168091168	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	14.435921	0.41127980056980057
30330	0.1097922848664688	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	92.79717	0.9178750741839763
34530	0.105125977410947	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	115.021926	0.9993216854908775
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	20.338793	0.5338265879265092
14430	0.106029106029106	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	18.789684	0.390637920997921
16830	0.1087344028520499	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	33.748783	0.6015825846702317
17130	0.106830122591944	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	35.071909	0.6142190718038528
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	19.203338	0.5040246194225722
23730	0.1024020227560051	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	60.42089	0.7638544879898863
27630	0.1096634093376764	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	69.483654	0.7544370684039089
34230	0.1060473269062226	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	110.364285	0.9672592900964067
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	16.698665	0.4382851706036745
12630	0.1211401425178147	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	23.03749	0.5472087885985748
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	17.003915	0.44629698162729653
16830	0.1087344028520499	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	36.709961	0.6543665062388592
18630	0.1143317230273752	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	32.931035	0.5302904186795491
14430	0.106029106029106	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	19.206419	0.3993018503118503
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	14.683433	0.3755353708439898
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	12.134443	0.3184893175853018
34830	0.1042204995693368	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	147.06803	1.2667358311800172
19530	0.109062980030722	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	52.301378	0.803400583717358
10830	0.1135734072022161	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	11.545762	0.3198272022160665
12630	0.1211401425178147	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	23.476967	0.5576476722090261
29130	0.1040164778578785	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	103.396937	1.0648500205973224
13230	0.1156462585034014	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	25.316186	0.5740631746031746
19530	0.109062980030722	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	37.983946	0.5834707526881722
35430	0.1024555461473328	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	140.657658	1.1910047248094835
11730	0.1048593350383632	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	15.248587	0.38998943734015346
28230	0.1073326248671626	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	84.210171	0.8949008607863975
19830	0.1074130105900151	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	56.052684	0.8479982450832073
13830	0.1106290672451193	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	19.198776	0.4164593492407809
37230	0.1055600322320709	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	168.433288	1.3572384206285255
21930	0.1108071135430917	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	43.621209	0.5967333652530781
15630	0.1170825335892514	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	30.351005	0.5825528790786948
14430	0.106029106029106	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	24.34164	0.5060632016632017
17430	0.1049913941480207	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	28.606272	0.49236268502581754
11430	0.1076115485564304	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	12.164274	0.31927228346456693
20430	0.1042584434654919	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	40.792116	0.5990031718061675
12930	0.1183294663573086	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	12.360624	0.28678941995359625
26130	0.1044776119402985	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	113.010937	1.2974849253731344
40530	0.1043671354552184	otf-limit	0.1	0		0.1-	otf-limit-0.1	otf-limit-	otf-limit-0.1-	194.442622	1.4392496076980015
14130	0.2144373673036093	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	105.391056	2.2376020382165605
54630	0.2037342119714443	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	538.336363	2.95626778143877
18930	0.2076069730586371	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	58.166161	0.921809207606973
32130	0.2063492063492063	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	93.304601	0.8711914192343605
51930	0.2027729636048527	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	320.761144	1.8530395378393993
38130	0.2053501180173092	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	148.916912	1.171651549960661
47430	0.2030360531309298	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	250.366544	1.5835961037318154
61230	0.2013718765311122	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	433.417403	2.1235541548260657
51630	0.2039511911679256	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	302.101582	1.755383974433469
56130	0.2036344200962052	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	309.127356	1.6522039337252807
56130	0.2036344200962052	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	350.196736	1.8717089043292356
20430	0.2070484581497797	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	42.716729	0.6272647430249634
36630	0.2055692055692056	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	194.447484	1.5925264864864865
19230	0.2043681747269891	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	45.059794	0.7029609048361934
36330	0.2072667217175888	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	187.148565	1.5454051610239472
26130	0.2078071182548794	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	72.923213	0.8372355109070035
51630	0.2039511911679256	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	231.031324	1.342424892504358
38430	0.2037470725995316	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	129.129224	1.0080345355191256
15930	0.2090395480225989	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	28.346819	0.5338383992467043
38130	0.2053501180173092	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	164.797407	1.296596435877262
40230	0.2020879940343028	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	188.214392	1.4035375988068606
35730	0.2023509655751469	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	125.55358	1.054186230058774
32130	0.2063492063492063	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	99.089281	0.9252033706816061
33630	0.2060660124888492	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	80.592204	0.7189313470115968
54930	0.2026215182960131	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	301.308671	1.645596237028946
37230	0.2022562449637389	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	204.825433	1.6504869701853344
42630	0.2047853624208304	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	184.709237	1.299853884588318
27330	0.2096597145993414	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	70.401962	0.7727987047200878
26430	0.2054483541430193	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	86.00141	0.9761794551645858
27930	0.20515574650913	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	100.115482	1.0753542642320086
49230	0.2017062766605728	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	238.494888	1.4533509323583182
32130	0.2063492063492063	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	106.931418	0.9984259383753501
16230	0.2051756007393715	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	33.933921	0.62724438077634
53430	0.2026951151038742	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	300.977013	1.689932695115104
40230	0.2020879940343028	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	177.998504	1.327356480238628
15930	0.2090395480225989	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	32.596147	0.6138634086629002
67230	0.2012494422132976	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	592.574269	2.6442403792949576
21630	0.2094313453536755	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	41.443817	0.5748102219140084
21630	0.2094313453536755	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	75.149875	1.0423006241331485
42630	0.2047853624208304	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	170.004378	1.1963714144968334
31230	0.2026897214217099	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	110.845247	1.0647958405379443
48630	0.2041949413942011	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	284.599879	1.755705607649599
34230	0.2024539877300613	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	139.665343	1.2240608501314638
39330	0.2067124332570557	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	155.869411	1.1889352479023647
45930	0.2031352057478772	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	254.944234	1.665213807968648
19230	0.2043681747269891	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	30.340477	0.47333037441497666
41730	0.2020129403306973	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	160.630774	1.1547862976276062
17130	0.2119089316987741	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	31.353781	0.5491029947460595
59130	0.2034500253678336	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	393.231438	1.9950859360730595
43230	0.2019430950728661	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	147.455046	1.0232827619708538
62130	0.2032834379526799	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	432.243856	2.087126296475133
71430	0.2020159596808064	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	537.585898	2.2578156152876945
29430	0.2048929663608563	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	82.278928	0.8387250560652395
38130	0.2053501180173092	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	170.301136	1.3398987883556257
34230	0.2024539877300613	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	130.896931	1.147212366345311
64230	0.2013078000934143	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	436.147708	2.03712147594582
60930	0.2023633677991137	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	362.745556	1.7860440965041853
65730	0.2012779552715655	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	519.070964	2.3691052670013693
17730	0.2047377326565144	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	46.509418	0.7869613874788494
42630	0.2047853624208304	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	227.594503	1.6016502674173119
52230	0.2016082711085583	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	275.199084	1.5806954853532456
56730	0.2014806980433633	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	312.260372	1.6512975780010577
15930	0.2090395480225989	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	39.168485	0.7376362523540488
26430	0.2054483541430193	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	61.432539	0.6973046424517594
24330	0.2108508014796547	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	69.572962	0.8578663625154132
45930	0.2031352057478772	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	243.686118	1.5916794121489224
19230	0.2043681747269891	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	52.884801	0.8250358970358815
46830	0.2056374119154388	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	227.137746	1.4550784497117233
46830	0.2056374119154388	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	188.927266	1.2102963869314542
55830	0.2047286405158517	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	300.90314	1.6168895217624935
61830	0.2042697719553615	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	468.393944	2.272653779718583
48930	0.2029429797670141	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	339.461112	2.0813066339668915
17730	0.2047377326565144	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	39.736596	0.6723620304568527
49230	0.2017062766605728	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	308.678058	1.881036307129799
42330	0.2062367115520907	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	161.445078	1.1441890715804395
78930	0.201824401368301	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	550.840976	2.093656313188901
35430	0.2040643522438611	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	129.293647	1.0947810922946655
49230	0.2017062766605728	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	190.793425	1.1626656002437539
55230	0.2015209125475285	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	376.988127	2.047735616512765
29730	0.2028254288597376	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	118.542265	1.1961883451059536
17130	0.2119089316987741	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	26.896442	0.47104101576182134
36630	0.2055692055692056	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	192.164548	1.573829221949222
56730	0.2014806980433633	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	390.368237	2.0643481597038607
33630	0.2060660124888492	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	158.347131	1.412552462087422
26430	0.2054483541430193	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	67.147419	0.7621727468785472
74730	0.2011240465676435	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	630.344772	2.5304888478522685
39630	0.2051476154428463	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	163.098667	1.2346606131718396
38730	0.2021688613477924	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	156.724619	1.2139784585592563
39330	0.2067124332570557	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	217.796285	1.6612988939740658
42630	0.2047853624208304	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	174.159788	1.2256142716396903
65130	0.2031321971441732	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	514.419312	2.3695039705204977
63930	0.2022524636320976	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	364.360476	1.7098098357578602
20130	0.2101341281669151	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	49.11217	0.7319250372578242
27330	0.2096597145993414	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	83.664179	0.9183773765093305
39930	0.2036063110443276	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	147.786315	1.1103404583020287
24930	0.2057761732851986	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	54.130991	0.651395800240674
51930	0.2027729636048527	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	257.826516	1.4894657192374352
30930	0.2046556741028128	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	64.947268	0.6299444034917555
34230	0.2024539877300613	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	189.421588	1.6601366170026295
52230	0.2016082711085583	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	325.797327	1.8713229580700748
35430	0.3056731583403895	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	279.546936	2.367035867908552
86430	0.2190211732037487	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	841.654412	2.921396778896216
56730	0.3019566367001586	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	379.972555	2.009373638286621
47730	0.3023255813953488	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	203.359767	1.278188353236958
86430	0.2155501561957654	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	793.353155	2.753742294342242
48930	0.3010423053341508	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	242.086775	1.4842843347639485
86430	0.2502603262755988	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	825.081864	2.863873182922596
86430	0.2155501561957654	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	846.997853	2.939943953488372
86430	0.2745574453314821	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	831.469262	2.886043950017355
86430	0.2537313432835821	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	723.375597	2.5108490003471013
81930	0.3006224826071036	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	733.680878	2.686491680703039
86430	0.212079139187782	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	736.618286	2.5568145990975353
47730	0.3023255813953488	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	327.468069	2.0582531049654307
30930	0.3016488845780795	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	117.659838	1.1412205431619786
51330	0.304500292226768	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	374.553849	2.1890932144944477
