Time	OTF	Violation	Algorithm	Param	States	StateConfig	OtfStateConfig	AlgorithmParam	AlgorithmStateConfig	AlgorithmParamStateConfig	ExecutionTime	ExecutionTimeNormalized
39930	0.2036063110443276	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	146.028373	1.0971327798647632
24930	0.2057761732851986	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	54.973861	0.6615386401925392
51930	0.2027729636048527	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	261.452963	1.51041573079145
30930	0.2046556741028128	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	67.985441	0.6594126188166828
34230	0.2024539877300613	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	190.298067	1.667818290972831
52230	0.2016082711085583	1	otf-limit	0.2	0		0.2-	otf-limit-0.2	otf-limit-	otf-limit-0.2-	323.381972	1.857449580700747
35430	0.3056731583403895	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	293.940245	2.488909779847587
86430	0.2190211732037487	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	961.450244	3.337210149253731
56730	0.3019566367001586	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	398.301859	2.1063027974616606
47730	0.3023255813953488	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	213.833576	1.3440199622878692
86430	0.2155501561957654	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	826.708384	2.869518861506421
48930	0.3010423053341508	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	253.886918	1.5566334641324342
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	868.519993	3.0146476674765705
86430	0.2155501561957654	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	889.202149	3.086435782714335
86430	0.2745574453314821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	868.702537	3.015281280805276
86430	0.2537313432835821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	755.846402	2.623555716765012
81930	0.3006224826071036	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	767.993391	2.812132519223727
86430	0.212079139187782	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	777.43501	2.698490142311697
47730	0.3023255813953488	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	345.126273	2.1692411879321183
30930	0.3016488845780795	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	122.358247	1.1867919204655675
51330	0.304500292226768	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	389.289459	2.27521600818235
30630	0.3046033300685602	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	108.078573	1.0585560528893243
65730	0.3016887266088544	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	390.489864	1.7822449292560476
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	673.026316	2.336085789656369
37830	0.3021411578112609	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	161.771244	1.282880602696273
86430	0.222492190211732	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	874.73331	3.036214196459562
48330	0.3047796399751707	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	277.151689	1.7203705090006207
50430	0.3039857227840571	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	257.933039	1.5344023735871506
86430	0.2086081221797987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	738.385306	2.562947955570982
86430	0.2294342242276987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	543.020323	1.8848327768136062
86430	0.2294342242276987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	773.034688	2.6832165498090936
86430	0.2294342242276987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1131.301128	3.9267654564387366
63930	0.3007977475363679	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	432.439595	2.0292801267010794
86430	0.2259632072197154	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	724.185432	2.513659951405762
35430	0.3056731583403895	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	153.302879	1.2980768755292125
36930	0.3013809910641755	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	179.011128	1.4541927538586517
86430	0.2572023602915654	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	765.046018	2.655487740367928
52830	0.3015332197614991	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	304.567091	1.7295121578648496
28530	0.305993690851735	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	94.981206	0.9987508517350159
86430	0.2398472752516487	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	772.979713	2.6830257306490797
54930	0.3009284543965046	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	347.207562	1.8962728672856364
50730	0.3021880544056771	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	336.548419	1.9902331105854527
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1010.019825	3.5057959909753555
28530	0.305993690851735	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	80.354354	0.8449458885383807
37530	0.3045563549160671	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	250.737678	2.004297985611511
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	725.493694	2.51820095105866
40830	0.3019838354151359	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	193.661379	1.4229344526083763
86430	0.2329052412356821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	943.119721	3.2735845921555016
86430	0.2259632072197154	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	910.899419	3.1617473759111414
86430	0.2363762582436654	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	797.595099	2.7684661541131548
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	937.462868	3.2539495591808394
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	651.486739	2.261321551544602
86430	0.222492190211732	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	730.597987	2.53591803887539
25530	0.3066980023501763	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	69.583454	0.817666909518214
86430	0.212079139187782	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	867.687203	3.0117570392224917
61530	0.302779132130668	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	319.553635	1.5580382008776206
86430	0.201666088163832	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	890.228116	3.0899969316209646
86430	0.2294342242276987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	812.725874	2.820985331482124
86430	0.2433182922596321	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	729.860968	2.533359833391183
57930	0.3008803728638011	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	402.619718	2.0850322009321594
58830	0.3013768485466599	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	400.124951	2.040412804691484
86430	0.212079139187782	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	812.816181	2.821298788615064
86430	0.2745574453314821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	745.900336	2.5890327525164873
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	920.49545	3.195055362721277
86430	0.2329052412356821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1121.792314	3.8937602013189863
86430	0.2398472752516487	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	954.705987	3.3138007185005205
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	770.896754	2.675795744533148
86430	0.201666088163832	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	743.714879	2.581446994099271
31830	0.3025447690857681	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	154.243506	1.4537559472196042
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	662.528539	2.2996478271433527
33930	0.3015030946065429	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	136.136611	1.2036835632183907
86430	0.2710864283234988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	866.70008	3.0083307185005204
86430	0.2259632072197154	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1062.99062	3.6896585213467543
59430	0.3033821302372539	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	396.143577	1.999715179202423
86430	0.2329052412356821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	683.799247	2.3734788163832
86430	0.2190211732037487	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	729.705149	2.5328189829920165
83730	0.3013256897169473	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	878.271487	3.1467985919025434
86430	0.2849704963554321	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1065.699396	3.6990607289135715
86430	0.2537313432835821	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	943.544101	3.275057622353349
69630	0.3020249892287807	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	616.347871	2.6555272339508837
63330	0.3036475603979157	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	371.109494	1.7579796020843201
86430	0.201666088163832	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	672.564816	2.334483915307185
86430	0.2641443943075321	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	796.411602	2.764358215897258
86430	0.212079139187782	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	599.209756	2.0798672544255465
77730	0.3014280200694712	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	759.780449	2.932383052875337
37530	0.3045563549160671	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	193.493156	1.5467078816946442
29430	0.3068297655453619	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	82.181174	0.8377285830784914
86430	0.2502603262755988	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1122.540798	3.8963582020131895
86430	0.222492190211732	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	942.20332	3.270403748698368
42930	0.3011879804332635	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	265.7978	1.8574269741439553
35430	0.3056731583403895	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	123.25859	1.043679847586791
86430	0.2086081221797987	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	878.031389	3.047661884762235
49830	0.3016255267910897	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	268.444896	1.6161643347381098
86430	0.2433182922596321	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	807.228207	2.8019028358208953
86430	0.212079139187782	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	1083.523353	3.760927986810135
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	736.072567	2.554920399166956
86430	0.2051371051718153	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	928.496173	3.2228260083304408
86430	0.2259632072197154	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	686.406713	2.3825293752169383
26430	0.3076049943246311	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	86.335057	0.9799665947786608
32730	0.3033913840513291	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	123.930171	1.135931906507791
86430	0.2467893092676154	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	703.436643	2.441640551891704
68730	0.3016150152771715	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	426.830962	1.8630770929725011
86430	0.2641443943075321	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	737.037648	2.558270211732037
63930	0.3007977475363679	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	293.757115	1.37849420459878
48630	0.3028994447871684	1	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	448.111478	2.764413806292412
86430	0.2953835473793822	0	otf-limit	0.3	0		0.3-	otf-limit-0.3	otf-limit-	otf-limit-0.3-	957.487457	3.3234552481777158
10830	0.1135734072022161	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	92.242277	2.555187728531856
13530	0.1130820399113082	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	36.547715	0.8103706208425719
12930	0.1183294663573086	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	33.959975	0.7879344547563805
19830	0.1074130105900151	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	61.090578	0.9242144931921332
23730	0.1024020227560051	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	90.775889	1.1476092161820481
12930	0.1183294663573086	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	28.793212	0.6680559628770302
20730	0.1027496382054993	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	134.422026	1.945325991316932
16530	0.1107078039927405	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	32.52689	0.5903246823956443
30030	0.1008991008991009	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	102.105944	1.0200394005994007
10830	0.1135734072022161	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	12.317374	0.3412014958448753
18030	0.1014975041597338	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	36.691176	0.6105020965058235
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	13.915886	0.36524635170603675
10230	0.1202346041055718	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.059807	0.4709620821114369
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	17.23276	0.4407355498721227
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.128288	0.5020548031496063
18030	0.1014975041597338	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	35.870452	0.5968461231281198
37830	0.1038858049167328	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	141.682486	1.123572450436162
10530	0.1168091168091168	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	10.489757	0.2988534757834758
12030	0.1022443890274314	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.599311	0.4139479052369077
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.320694	0.4174090537084399
24030	0.101123595505618	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	66.72408	0.8330097378277154
22230	0.1093117408906883	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	48.843284	0.6591536302294198
13830	0.1106290672451193	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	20.263173	0.4395482212581344
17430	0.1049913941480207	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	22.331962	0.3843711187607573
17430	0.1049913941480207	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	31.050016	0.5344236833046472
19830	0.1074130105900151	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	58.088489	0.8787971104387293
35430	0.1024555461473328	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	130.485004	1.1048687891617275
13230	0.1156462585034014	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	17.31506	0.392631746031746
18030	0.1014975041597338	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	39.456957	0.6565217470881863
12030	0.1022443890274314	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	18.904712	0.47143920199501244
13830	0.1106290672451193	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.607108	0.4253168763557484
13830	0.1106290672451193	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	20.808223	0.45137143167028204
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.282911	0.41644273657289
12930	0.1183294663573086	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	17.523633	0.4065808120649652
17130	0.106830122591944	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	33.130601	0.5802206830122592
10530	0.1168091168091168	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	14.673648	0.41805264957264954
18030	0.1014975041597338	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	43.771521	0.7283114975041597
14130	0.1082802547770701	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	18.172215	0.385821974522293
12030	0.1022443890274314	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	23.850474	0.5947749127182044
28530	0.1062039957939012	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	76.949603	0.8091440904311251
16830	0.1087344028520499	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	32.504339	0.579399982174688
25230	0.10820451843044	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	77.20353	0.9179967895362664
13230	0.1156462585034014	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	21.262988	0.4821539229024943
17730	0.1032148900169205	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	32.691071	0.5531484094754653
29430	0.1029561671763507	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	104.960103	1.0699296941896026
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	11.892931	0.30416703324808186
12030	0.1022443890274314	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	14.263662	0.35570229426433914
10830	0.1135734072022161	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	13.200424	0.3656627146814404
28530	0.1062039957939012	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	92.434263	0.971969116719243
31230	0.106628242074928	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	76.401791	0.7339269068203651
27030	0.1009988901220866	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	82.088278	0.911079667036626
28830	0.105098855359001	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	87.718953	0.9127882726326744
17130	0.106830122591944	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	28.914777	0.5063883887915936
11730	0.1048593350383632	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	16.83203	0.4304867007672634
17430	0.1049913941480207	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	35.817533	0.616480774526678
31530	0.1056137012369172	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	105.39168	1.002775261655566
35730	0.1015952980688497	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	123.888209	1.0402032661628884
23730	0.1024020227560051	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	72.603228	0.917866346396966
9930	0.1238670694864048	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	15.121214	0.4568342598187311
10530	0.1168091168091168	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	14.633172	0.41689948717948716
30030	0.1008991008991009	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	92.757967	0.9266530169830169
34530	0.105125977410947	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	117.025287	1.016727080799305
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	20.737592	0.5442937532808398
14430	0.106029106029106	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.17355	0.39861850311850305
16830	0.1087344028520499	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	33.960602	0.6053583244206774
17130	0.106830122591944	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	35.379195	0.6196006129597198
11430	0.1076115485564304	1	otf-limit-migration-time	0.1	0		0.1-	otf-limit-migration-time-0.1	otf-limit-migration-time-	otf-limit-migration-time-0.1-	19.77035	0.5189068241469816
